#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution conditionOnRhoSampling="true" id="FBD" spec="beast.evolution.speciation.SABirthDeathModel">
#            <parameter id="FBDorigin" name="origin" spec="beast.core.parameter.RealParameter">50.0</parameter>
#            <parameter id="FBDbirthRate" name="birthRate" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <parameter id="FBDdeathRate" name="deathRate" spec="beast.core.parameter.RealParameter">0.05</parameter>
#            <parameter id="FBDsamplingRate" name="samplingRate" spec="beast.core.parameter.RealParameter">0.01</parameter>
#            <parameter id="FBDremovalProb" lower="0.0" name="removalProbability" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#            <parameter estimate="false" id="FBDrho" lower="0.0" name="rho" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#            <tree id="Tree.t:Dengue4" spec="beast.evolution.tree.Tree">
#                <trait id="dateTrait.t:Dengue4" spec="beast.evolution.tree.TraitSet" traitname="date" value="D4Brazi82=82,D4ElSal83=83,D4ElSal94=94,D4Indon76=76,D4Indon77=77,D4Mexico84=84,D4NewCal81=81,D4Philip64=64,D4Philip56=56,D4Philip84=84,D4PRico86=86,D4SLanka78=78,D4Tahiti79=79,D4Tahiti85=85,D4Thai63=63,D4Thai78=78,D4Thai84=84">
#                    <taxa id="TaxonSet.Dengue4" spec="beast.evolution.alignment.TaxonSet">
#                    </taxa>
#                </trait>
#                <taxonset idref="TaxonSet.Dengue4"/>
#            </tree>
#        </distribution>
#        <prior id="FBDbirthRatePrior" name="distribution" x="@FBDbirthRate">
#            <Exponential id="FBDbirthRateExponential" name="distr">
#                <parameter id="RealParameter" lower="0.0" name="mean" spec="beast.core.parameter.RealParameter" upper="0.0">0.0125</parameter>
#            </Exponential>
#        </prior>
#        <prior id="FBDdeathRatePrior" name="distribution" x="@FBDdeathRate">
#            <Exponential id="FBDdeathRateExponential" name="distr">
#                <parameter id="RealParameter1" lower="0.0" name="mean" spec="beast.core.parameter.RealParameter" upper="0.0">0.01</parameter>
#            </Exponential>
#        </prior>
#        <prior id="FBDsamplingRatePrior" name="distribution" x="@FBDsamplingRate">
#            <Exponential id="FBDsamplingRateExponential" name="distr">
#                <parameter id="RealParameter2" lower="0.0" name="mean" spec="beast.core.parameter.RealParameter" upper="0.0">0.0066666</parameter>
#            </Exponential>
#        </prior>
#        <prior id="FBDoriginPrior" name="distribution" x="@FBDorigin">
#            <Exponential id="FBDoriginExponential" name="distr">
#                <parameter id="RealParameter3" lower="0.0" name="mean" spec="beast.core.parameter.RealParameter" upper="0.0">298.935669052568</parameter>
#            </Exponential>
#        </prior>
#        <prior id="FrequenciesPrior.s:Dengue4" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:Dengue4" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.1" name="distr"/>
#        </prior>
#        <prior id="KappaPrior.s:Dengue4" name="distribution">
#            <parameter id="kappa.s:Dengue4" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormal.1" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="M" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="S" spec="beast.core.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="fastUcldStdevPrior.c:Dengue4" name="distribution">
#            <parameter id="fastUcldStdev.c:Dengue4" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#        <prior id="fastUcldMeanPrior.c:Dengue4" name="distribution">
#            <parameter id="fastUcldMean.c:Dengue4" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.core.parameter.RealParameter">0.1</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.core.parameter.RealParameter">100.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@Dengue4" id="treeLikelihood.Dengue4" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Dengue4">
#            <siteModel id="SiteModel.s:Dengue4" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Dengue4" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:Dengue4" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Dengue4" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Dengue4" kappa="@kappa.s:Dengue4" spec="beast.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:Dengue4" id="estimatedFreqs.s:Dengue4" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@fastUcldMean.c:Dengue4" id="FastRelaxedClock.c:Dengue4" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:Dengue4">
#                <LogNormal S="@fastUcldStdev.c:Dengue4" id="LogNormal.3" meanInRealSpace="true" name="distr">
#                    <parameter id="RealParameter4" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="32" id="rateCategories.c:Dengue4" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	FBD	FBDbirthRate	FBDdeathRate	FBDsamplingRate	FBDorigin	SACountFBD	kappa	fastUcldMean	fastUcldStdev	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	ratesStat.mean	ratesStat.variance	ratesStat.coefficientOfVariation
41000	-3983.725793813796	-3852.74498165185	-130.98081216194598	-3852.74498165185	47.324101677015555	-114.24650458299404	0.10942450583568693	0.07320880383765554	0.035219850545951586	47.85133079953477	1	20.544913880709313	0.0014754535073633922	0.5645205070004946	0.2787351504367462	0.20619945635502246	0.25378574155199646	0.26127965165623496	0.0012047415955774468	6.600157708684101E-7	0.6374273556314421
42000	-3981.30138576099	-3850.1174466071875	-131.18393915380256	-3850.1174466071875	47.25499634266387	-116.25401026972958	0.09643170570640414	0.062462219983202935	0.03740182784166786	56.354619411002695	1	14.732953401207673	0.001514259174121934	0.7629246780698347	0.28756886214003435	0.20619945635502246	0.25378574155199646	0.2524459399529468	0.0011837772075917487	1.1300685140564066E-6	0.8340118407955669
43000	-3976.315516899041	-3844.7204893589364	-131.59502754010478	-3844.7204893589364	50.829400340696566	-116.86825601557025	0.05952916340595605	0.09352865750739124	0.0384974666240931	61.257578762672345	1	15.775526468961981	0.0014013828086950043	0.57787488011341	0.2892269330592674	0.20619945635502246	0.2486767858799263	0.2558968247057839	0.0011846390893927633	7.296438703462934E-7	0.6443288232633224
44000	-3983.1897410013235	-3848.9718365132408	-134.21790448808264	-3848.9718365132408	54.31137130913806	-124.74635616748299	0.0628938039511651	0.08292236371140513	0.013850442091149759	65.18435178020718	1	15.970933591176316	8.607952207446947E-4	0.47283792331882046	0.28774815756670935	0.20619945635502246	0.2486767858799263	0.25737560019834194	0.0010079679635096195	1.9997983853799185E-7	0.47464773174193375
45000	-3982.6791533839205	-3848.1219783659544	-134.55717501796605	-3848.1219783659544	50.00537948522988	-123.46429513978798	0.05950414105921541	0.0813462296391177	0.027319835620578232	120.42272157987782	1	14.281892048785219	0.001050650425620433	0.4452224823493867	0.28774815756670935	0.20619945635502246	0.2486767858799263	0.25737560019834194	0.001005500502911729	1.8445929157154755E-7	0.4391482827444947
46000	-3983.122495539256	-3848.515428555658	-134.6070669835978	-3848.515428555658	48.83978597903844	-123.27191807508856	0.08200871797453471	0.05884769024692135	0.038250720792575944	96.18196750054372	1	14.281892048785219	0.0011948693314584556	0.20572438707221025	0.2921838244182041	0.20619945635502246	0.25864426174774174	0.24297245747903176	0.001130426966508095	6.295810173910619E-8	0.224048147661865
47000	-3984.550845195899	-3851.8074990512146	-132.74334614468464	-3851.8074990512146	54.341169882466964	-124.09791045072943	0.05614158548889742	0.07113475040474569	0.02444088012664729	68.07214909905142	1	17.20751479400414	9.420900587968641E-4	0.23438081060860977	0.28391191527680915	0.21741682257835193	0.25864426174774174	0.2400270003970973	9.805723220148257E-4	6.441173020302027E-8	0.2857282039321507
48000	-3980.780891654237	-3848.0626921938615	-132.7181994603758	-3848.0626921938615	58.54766210381106	-123.71108176479937	0.06143125232440259	0.06236200161747566	0.03625061690698747	66.09363477621515	1	16.357706939295138	9.731552994804691E-4	0.0836999711604729	0.2857114086511166	0.20302870572600767	0.25864426174774174	0.25261562387513414	9.632977811046756E-4	6.123894533702556E-9	0.08252009051871563
49000	-3989.673719914699	-3853.4407200306864	-136.232999884013	-3853.4407200306864	64.18960303991337	-128.4002682260423	0.05855675055682537	0.046784608855587224	0.039384567882981045	67.73189568188909	1	17.129916669761162	6.711767957248019E-4	0.1379861613099134	0.2857114086511166	0.2261715253525606	0.2432185415605266	0.24489852443579635	6.838648292483366E-4	9.118100886094052E-9	0.13941214950350436
50000	-3987.6460422049618	-3852.8101525191523	-134.8358896858095	-3852.8101525191523	64.81147800094274	-128.20199498404293	0.055397347758202604	0.07163486752204079	0.01730010307947426	73.59573891191638	1	18.911552055005895	7.816386105452224E-4	0.06963912244821482	0.2857114086511166	0.20587990056143404	0.26351016635165314	0.24489852443579635	7.829553571788335E-4	3.4819869922890957E-9	0.07577464553196728
51000	-3983.223493853327	-3847.695264629633	-135.52822922369387	-3847.695264629633	68.64462161329746	-122.68579283003778	0.09347980983996318	0.106702160310786	0.018953223951304735	70.01992290689016	1	16.727286157510292	7.66957435316824E-4	0.04287065646020475	0.2840037986363759	0.21428180055069965	0.2568158763771282	0.24489852443579635	7.633123756729869E-4	1.0006373733785353E-9	0.04145682901381563
52000	-3990.327593436365	-3852.1016917045918	-138.22590173177323	-3852.1016917045918	65.36005642921415	-124.33345633453666	0.08308927769501735	0.11517284414440539	0.025227536123012317	86.11557959825376	1	13.943816593795438	7.949811438995309E-4	0.08065949244006375	0.27586883963108455	0.21428180055069965	0.2568158763771282	0.2530334834410877	7.736701436560313E-4	3.5190529789227E-9	0.07568620735162084
53000	-3983.365326148177	-3849.723732126645	-133.64159402153206	-3849.723732126645	69.08723775139566	-123.51134491089364	0.08308927769501735	0.09083001717965765	0.01973452945947331	72.66988290802854	1	13.943816593795438	8.080802929318982E-4	0.03696253140421149	0.27586883963108455	0.2263468041795275	0.24475087274830037	0.2530334834410877	8.155092790717255E-4	8.89227463801845E-10	0.03668198444790914
54000	-3990.103370474957	-3852.008542545441	-138.094827929516	-3852.008542545441	69.38535075686615	-125.01054426292404	0.10414405099792905	0.09083001717965765	0.020445529172935385	79.75099865499696	1	18.53688458006044	6.656239404357136E-4	0.11175707117388743	0.27586883963108455	0.2263468041795275	0.24475087274830037	0.2530334834410877	6.469954327742498E-4	8.174080318115909E-9	0.13332688703668755
55000	-3986.510948080381	-3848.833536575906	-137.677411504475	-3848.833536575906	67.10337487027707	-125.90146828589923	0.10629481312803454	0.09083001717965765	0.020398377291258953	79.71712964399173	1	15.542946841323303	7.055479150353798E-4	0.01608475426633961	0.27586883963108455	0.2115011124667844	0.25959656446104346	0.2530334834410877	7.057607564011118E-4	1.1033729848484129E-10	0.014900284457938865
56000	-3977.8443871672985	-3845.8030290653805	-132.04135810191775	-3845.8030290653805	62.04196874137802	-118.88995479788642	0.08653029573477597	0.09083001717965765	0.028332089392125354	74.44079372396773	1	15.542946841323303	0.0010070853949917548	0.16540063644744515	0.27586883963108455	0.21693404615083794	0.2541636307769899	0.2530334834410877	9.922402691622965E-4	3.719475091707811E-8	0.19071145384805627
57000	-3981.9508542427657	-3852.232021031665	-129.71883321110033	-3852.232021031665	54.66059121628988	-119.81513524264184	0.06230664608350925	0.07815576814673011	0.03229477876098448	69.0789050086094	1	15.542946841323303	0.0010568156151468226	0.06821679607690563	0.27586883963108455	0.21693404615083794	0.2541636307769899	0.2530334834410877	0.0010248643722469961	4.0988010198764415E-9	0.061326431362337716
58000	-3984.239216193145	-3852.31674501403	-131.9224711791146	-3852.31674501403	58.29544909492469	-125.30556471135344	0.07070157997834728	0.04516601504669374	0.027963588447020175	61.42877277889935	1	15.542946841323303	9.74640373359342E-4	0.07816434724300707	0.26936769667644433	0.21693404615083794	0.2541636307769899	0.25953462639572794	0.0010213016362590327	4.651059915286765E-9	0.0680830768362787
59000	-3981.2698175985415	-3848.864758665182	-132.4050589333596	-3848.864758665182	59.36827510569956	-121.24382055870417	0.06441635876363748	0.08088623587777458	0.03489360981759027	75.63387774687686	1	15.542946841323303	8.787513231243231E-4	0.148790669915174	0.29153857967980584	0.21693404615083794	0.23741088291608006	0.2541164912532763	9.317194054678097E-4	1.4882356373536977E-8	0.13573254086492795
60000	-3989.030905253954	-3853.1243429703522	-135.90656228360191	-3853.1243429703522	68.3135884311487	-127.97662345502883	0.07207171281025058	0.09986386633606321	0.011912565066611387	75.31254685376815	1	16.38116440674031	8.469696277705418E-4	0.001984261968824542	0.28943107862410655	0.22007076243098933	0.23638166769162797	0.2541164912532763	8.469621910457706E-4	2.4404064725382835E-12	0.0018446918193933005
61000	-3984.826318875775	-3848.470436790157	-136.35588208561848	-3848.470436790157	68.06171679833346	-123.33594231122967	0.09491885180896262	0.09986386633606321	0.020184972798233225	87.02152170272113	1	18.537591362904212	8.21919731224458E-4	0.0616710784482353	0.28943107862410655	0.1962468490209801	0.25245819126786107	0.2618638810870524	8.479053366255364E-4	3.2397100214518925E-9	0.069046412350173
62000	-3978.5051745795963	-3845.7366041352993	-132.76857044429693	-3845.7366041352993	57.93498563799982	-121.4266658162072	0.07219281271416798	0.08220096249283403	0.030381131369285407	78.94230878918181	1	18.212897604548175	8.941361621475105E-4	0.10628394042201175	0.28943107862410655	0.1962468490209801	0.25245819126786107	0.2618638810870524	9.013856149090171E-4	7.875437184322547E-9	0.10115549308662272
63000	-3982.9941209581366	-3847.8062889337284	-135.18783202440795	-3847.8062889337284	61.52133173112436	-123.74659047279911	0.07048753035065101	0.08537915958498601	0.027846176625619876	103.1530727532881	1	17.028423704052653	8.496449837167454E-4	0.1752428313426265	0.28943107862410655	0.22918523909527683	0.25245819126786107	0.22892549101275567	8.454753894594267E-4	1.1691252800331999E-8	0.12929268063450394
64000	-3980.6303160397943	-3849.0633232382283	-131.5669928015658	-3849.0633232382283	59.12899436465854	-120.13045189979968	0.07639449982049612	0.07820070616277895	0.031768335554800096	62.44527487161777	1	19.035088941664274	9.061939089322513E-4	0.09185507119089736	0.27677770616029695	0.20472031499405732	0.26511156373167066	0.2533904151139752	9.089071203999355E-4	8.255219897211269E-9	0.09968920910459848
65000	-3981.7145079199395	-3850.2438862982017	-131.47062162173776	-3850.2438862982017	59.226406260078335	-121.71617511187819	0.06348525812158147	0.07525881439366292	0.030764488312134818	67.12355048077217	1	14.456746716120346	9.256755487244176E-4	0.1458432392670363	0.27677770616029695	0.22355943490241556	0.26511156373167066	0.23455129520561696	9.164595948888308E-4	1.6558155329416518E-8	0.13786092775178502
66000	-3988.9892748919556	-3851.2260699185463	-137.76320497340942	-3851.2260699185463	70.5625397762987	-124.28395624916412	0.07953696035259576	0.09133718185517063	0.02645423118135321	90.72934022798005	1	19.834073058740234	8.866529604164783E-4	0.3040976704217719	0.27677770616029695	0.22355943490241556	0.26511156373167066	0.23455129520561696	8.535344164702946E-4	3.6775260026133534E-8	0.22157914241894056
67000	-3983.055435815083	-3848.130873818341	-134.9245619967417	-3848.130873818341	66.37326998304069	-126.89607486447906	0.09014824922095853	0.06585933434712563	0.01698801163878208	69.88712864555754	1	19.834073058740234	8.041980699079975E-4	0.01407054860453451	0.27677770616029695	0.22355943490241556	0.26511156373167066	0.23455129520561696	8.021098668024678E-4	1.317416242896239E-10	0.014305658323556089
68000	-3985.6053577960142	-3850.116935886495	-135.4884219095191	-3850.116935886495	66.40156811361204	-128.1294925394385	0.048368554103668325	0.08429253753182392	0.04316171725771518	84.70557547659307	1	12.072538646160455	8.370988388689986E-4	1.4807095919885816E-4	0.27677770616029695	0.22355943490241556	0.26511156373167066	0.23455129520561696	8.370176364351854E-4	1.638970913559132E-14	1.5293838023544727E-4
69000	-3992.2101907479755	-3853.877408403511	-138.33278234446456	-3853.877408403511	72.2492655808228	-135.99314225005287	0.03705900586659292	0.06573512620094021	0.013761102447726551	73.24872767829167	1	12.072538646160455	7.675909287766177E-4	0.01838780740277411	0.27677770616029695	0.2049304098346666	0.28374058879941966	0.23455129520561696	7.646508358512528E-4	1.7181430831725332E-10	0.01713180151209786
70000	-3989.6859803533052	-3853.8059515442274	-135.88002880907771	-3853.8059515442274	69.67122921258287	-130.75003818454059	0.06615150020165032	0.06573512620094021	0.015069823234818657	70.74622987708103	1	23.465696342291857	6.744386205636018E-4	0.00206840604021537	0.30200298966550543	0.2049304098346666	0.2585153052942112	0.23455129520561696	6.74592449886486E-4	1.5565664792165575E-12	0.0018496140014192968
71000	-3981.535243436511	-3846.6347956644527	-134.90044777205833	-3846.6347956644527	69.26806479845149	-129.51166970162913	0.06615150020165032	0.06506325437275276	0.0170010525772435	76.51741350438878	1	23.465696342291857	7.632417604161385E-4	0.0016888023616311529	0.30200298966550543	0.2049304098346666	0.2585153052942112	0.23455129520561696	7.638095641897864E-4	1.567973010743056E-12	0.0016399683677000637
72000	-3990.926682865839	-3854.4716328620593	-136.45505000378006	-3854.4716328620593	67.87674656661927	-130.36145034508567	0.06947388320369899	0.06256076119466623	0.022012061678672624	88.4038517515453	1	30.82866419591451	7.300901314844003E-4	3.4450834698078524E-4	0.30200298966550543	0.20178929985079117	0.2585153052942112	0.2376924051894924	7.30104061743279E-4	3.4826229169719996E-14	2.556185365789324E-4
73000	-3990.708121097888	-3850.874233249505	-139.83388784838317	-3850.874233249505	74.3576896554417	-131.4343702081544	0.06947388320369899	0.06738225888708256	0.02835339664100416	93.18984525083431	1	16.51901636879224	7.27917493629684E-4	0.04257696212130218	0.29163133595721896	0.21268824732195574	0.25798801153133305	0.2376924051894924	7.265786100308665E-4	5.12283184894447E-10	0.031286809948594826
74000	-3989.212020580366	-3848.55682168062	-140.65519889974564	-3848.55682168062	69.88890213871996	-134.2507182235897	0.05086281232688203	0.0713159929824671	0.01768936425411357	148.93486295961068	1	16.146381025646164	6.680488423244233E-4	0.11391001068048245	0.2821405019412166	0.21975456300016943	0.25560719580473257	0.24249773925388152	6.831227023249198E-4	4.18387692165257E-9	0.09670310726254813
75000	-3991.9917034716427	-3853.2687642314622	-138.72293924018035	-3853.2687642314622	85.28574485988621	-135.99767369012798	0.04867152779727881	0.05366282767085813	0.02135885932550068	85.66690268151439	1	16.961809014477403	6.253178196749886E-4	0.002132941282962331	0.2821405019412166	0.2248679153533742	0.2569414612387794	0.2360501214666299	6.259364992673898E-4	1.791716342799971E-12	0.002140384600146751
76000	-3986.8860560313633	-3846.77331574859	-140.11274028277316	-3846.77331574859	82.36513374473964	-134.36948423361602	0.0663121541585148	0.05366282767085813	0.03497716464511255	93.35438471285798	1	18.659633585409384	6.404565302771044E-4	4.775425107054715E-4	0.2821405019412166	0.21261816848046577	0.24441463236552238	0.26082669721279533	6.404588418469071E-4	6.770000521809748E-14	4.0624124329280615E-4
77000	-3982.1289054153576	-3844.6721883321557	-137.4567170832018	-3844.6721883321557	73.8717918823085	-130.97035847038796	0.0663121541585148	0.06311207237171948	0.02778081535527642	118.88141048424674	1	16.9677756075657	7.053917690162531E-4	0.003424044880430633	0.2760717541237245	0.22087938178082683	0.24222216688265344	0.26082669721279533	7.048568440361017E-4	6.154617178153783E-12	0.00351396602287779
78000	-3983.1948669950766	-3850.9977140745336	-132.197152920543	-3850.9977140745336	68.1361949210946	-128.10612264554837	0.05473418959044918	0.06877572868245205	0.017733643994769194	74.00646118057684	1	15.554192636796225	7.911226885332768E-4	0.0018207871500163244	0.2760717541237245	0.2037949048736106	0.2593066437898697	0.26082669721279533	7.918046291481192E-4	1.2036755071705872E-12	0.0013856492196997322
79000	-3980.541520527686	-3844.819425912462	-135.72209461522357	-3844.819425912462	65.70482173067973	-127.25516135481307	0.05932576113777488	0.05878500408394736	0.04476351668766246	85.38801678893567	1	20.121299764366224	8.471059833641128E-4	0.0033696623433547013	0.26583079226088874	0.21403586673644637	0.2593066437898697	0.26082669721279533	8.471748507431148E-4	5.9557140675444505E-12	0.0028824775071225875
80000	-3983.2463200180573	-3846.2918870299186	-136.9544329881387	-3846.2918870299186	70.7882946966072	-132.16281721399778	0.04250156247526144	0.05878500408394736	0.0230573423330707	73.48580683822749	1	21.40492166415897	7.070207784743744E-4	0.02535781156499053	0.2845404704920419	0.21498978230850452	0.2502445889104589	0.25022515828899483	7.042569725366147E-4	2.2842954886863167E-10	0.02145324422233778
81000	-3982.4714397617627	-3845.939562592627	-136.5318771691352	-3845.939562592627	70.51863003708502	-129.03062979311147	0.05566804854452964	0.05732813269772748	0.0266264266319108	79.31837819149716	1	18.755303496376172	7.929682543030361E-4	0.20754809194485088	0.2862529585515619	0.21327729424898448	0.2502445889104589	0.25022515828899483	7.560302180739161E-4	2.257126407494187E-8	0.19486170771171069
82000	-3989.5862935278706	-3849.7417567937664	-139.84453673410434	-3849.7417567937664	70.74164438883652	-132.92100518997253	0.0337832130607651	0.06462367311331747	0.03257518803430488	70.85607914545808	1	18.345238246709478	7.524201386101331E-4	0.14584937307061718	0.2862529585515619	0.21327729424898448	0.2502445889104589	0.25022515828899483	7.38732539075161E-4	1.592225768717006E-8	0.17057252970842257
83000	-3987.228204311651	-3851.4437707672128	-135.78443354443837	-3851.4437707672128	67.84304442064264	-127.4838050379349	0.0670317279534669	0.06643908340708513	0.03247956772493054	72.39149900167233	1	16.06890755401709	6.916597342232578E-4	0.02685820218790602	0.27886071094824183	0.2177016511190819	0.2502445889104589	0.25319304902221745	6.931315187812899E-4	2.859536692576628E-10	0.024482764893034213
84000	-3981.255788935626	-3844.52314740976	-136.73264152586592	-3844.52314740976	69.83668755240681	-125.23587582472632	0.08536486251157052	0.09178773364648335	0.019589771160223566	88.98177605810794	1	18.417351422744932	7.888779255918649E-4	0.08181780541778791	0.2823615881206437	0.2177016511190819	0.24674371173805704	0.25319304902221745	7.891297726953129E-4	3.761827451332639E-9	0.07922915063551295
85000	-3988.1944109458123	-3852.831245381901	-135.36316556391083	-3852.831245381901	68.44086597482918	-122.9742714048339	0.09068435578351956	0.10013386952335775	0.02103646998645205	92.06004336030902	1	18.453397502398627	7.763666765779318E-4	0.03069083764388414	0.2823615881206437	0.21916280007226616	0.24674371173805704	0.2517319000690332	7.728851078715917E-4	3.9075060979723745E-10	0.025647328013251935
86000	-3986.083058223338	-3849.640014648832	-136.44304357450588	-3849.640014648832	60.837317162568546	-120.71228646181038	0.09068435578351956	0.10013386952335775	0.04203014209861722	69.9512256005895	1	17.884794285954502	8.975335505208087E-4	0.04437311878696467	0.2823615881206437	0.21916280007226616	0.24674371173805704	0.2517319000690332	8.840730614652018E-4	2.3273253413735214E-9	0.054186636919223354
87000	-3986.3234738949905	-3848.9720805865904	-137.35139330839996	-3848.9720805865904	67.32678896072285	-124.17826513490917	0.06415370722502363	0.09682179015073188	0.045826936222170274	74.3578393644823	1	15.537163114000128	8.349534411280998E-4	0.024798400156638995	0.2923221507831888	0.21023028139655595	0.2457156677512222	0.2517319000690332	8.390639982914007E-4	3.941951586838658E-10	0.023725909192554687
88000	-3983.047558820122	-3847.7468930476357	-135.30066577248652	-3847.7468930476357	61.34290379472335	-129.19716928388488	0.04632340027540464	0.04046216317106421	0.04058889573261446	61.36256414769242	1	17.775387834478078	8.537880044755697E-4	0.06121128086406602	0.27201892307793685	0.21023028139655595	0.2457156677512222	0.2720351277742851	8.743989578650635E-4	1.8320086581791383E-9	0.04985337224360957
89000	-3984.664967646521	-3849.0170571467593	-135.64791049976176	-3849.0170571467593	65.15977278418637	-126.67052343965065	0.04777413352268284	0.06785719639151194	0.041611860940867364	71.40385173853568	1	17.76216457634677	9.356514787312712E-4	0.040137869204073126	0.27201892307793685	0.21023028139655595	0.2457156677512222	0.2720351277742851	9.257919793813293E-4	1.8476990162058374E-9	0.04617095374264697
90000	-3985.622823552835	-3850.9512967727896	-134.67152678004527	-3850.9512967727896	65.85725297365491	-126.95237381630471	0.054127523654356385	0.06785719639151194	0.02397156209379949	69.2232914487289	1	21.042025470716503	8.499041893460246E-4	0.10196987634655137	0.27201892307793685	0.2086219135074661	0.24732403564031205	0.2720351277742851	8.630362299792695E-4	8.850495333952166E-9	0.1122023985891782
91000	-3993.8742297301765	-3856.944452230203	-136.92977749997365	-3856.944452230203	63.27313266031268	-124.38315283586539	0.08774481553145796	0.07999047133212597	0.030824555077117833	85.69136890833124	1	21.042025470716503	9.093527240662696E-4	0.07419386174597187	0.27201892307793685	0.2127086237227768	0.24732403564031205	0.2679484175589744	8.925071368021712E-4	4.830484977445175E-9	0.07614707464817082
92000	-3981.972202746885	-3849.24038340503	-132.73181934185519	-3849.24038340503	67.3846907518041	-125.34492207903139	0.05450485333251944	0.07719246246165616	0.02440507698175957	82.24857532977784	1	21.042025470716503	9.06105264671014E-4	0.007295098607784364	0.27201892307793685	0.217569650282609	0.24732403564031205	0.2630873909991422	9.041187162240972E-4	4.479069915411727E-11	0.007390905625878576
93000	-3987.0082986184534	-3854.204240029566	-132.80405858888773	-3854.204240029566	61.92171085479002	-127.58682871625479	0.03933626292398667	0.06497762549637995	0.03065627491017068	62.50218588479845	1	16.149394857689764	7.930415015112705E-4	0.009024400729384137	0.27201892307793685	0.217569650282609	0.24732403564031205	0.2630873909991422	7.946089353773389E-4	6.324777024006962E-11	0.010011697456511811
94000	-3980.244035242907	-3849.0323935482065	-131.21164169470046	-3849.0323935482065	61.312130895276596	-125.3887825059842	0.0515344494857628	0.06533736214386768	0.027483875512695377	62.16010281720951	1	15.11778381156838	9.087371370634094E-4	0.010817650714212524	0.27201892307793685	0.217569650282609	0.2758706998646578	0.23454072677479645	9.110741986311639E-4	1.1914675344495266E-10	0.012005484035982252
95000	-3986.3137735328914	-3852.3729188060834	-133.94085472680794	-3852.3729188060834	62.072439652609646	-132.79247366876697	0.045861722662149156	0.04334656990844115	0.017339213721494256	66.67224593427463	1	15.402954923112922	9.424318937282853E-4	0.003157129472752251	0.27201892307793685	0.21795765271682943	0.2758706998646578	0.23415272434057602	9.403787844422715E-4	7.301253685466756E-12	0.002869136868334888
96000	-3986.0910472555142	-3854.1927755866427	-131.8982716688714	-3854.1927755866427	63.13732221902341	-129.92686767261972	0.034918384129611645	0.04613172684819817	0.036225771889283144	76.32482835133668	1	15.402954923112922	9.340010440202789E-4	1.4157774260577566E-4	0.27201892307793685	0.22362594990368162	0.2702024026778056	0.23415272434057602	9.340176095086559E-4	1.7188981994848562E-14	1.4037296713653936E-4
